"Software","H","Gini","AUC","AUCH","KS","MER","MWL","Spec.Sens95","Sens.Spec95","ER","Sens","Spec","Precision","Recall","TPR","FPR","F","Youden","TP","FP","TN","FN","MCC"
"signalP 4.1 (no tm)",0.610188,0.733482,0.866741,0.866741,0.733482,0.10687,0.083562,0.652133,0.366254,0.10687,0.823529,0.909953,0.688525,0.823529,0.823529,0.090047,0.75,0.733482,42,19,192,9,0.687152
"signalP 4.1 (tm)",0.473967,0.590187,0.795093,0.795093,0.590187,0.114504,0.128489,0.809518,0.078186,0.114504,0.647059,0.943128,0.733333,0.647059,0.647059,0.056872,0.6875,0.590187,33,12,199,18,0.619555
"signalP 3.0 (NN)",0.670931,0.787566,0.893783,0.893783,0.787566,0.099237,0.066605,0.520498,0.416912,0.099237,0.882353,0.905213,0.692308,0.882353,0.882353,0.094787,0.775862,0.787566,45,20,191,6,0.721977
"signalP 3.0 (HMM)",0.408406,0.546882,0.773441,0.773441,0.546882,0.137405,0.142066,0.796034,0.238062,0.137405,0.627451,0.919431,0.653061,0.627451,0.627451,0.080569,0.64,0.546882,32,17,194,19,0.555306
"PrediSi",0.191522,0.290679,0.64534,0.64534,0.290679,0.164122,0.222394,0.885545,0.994884,0.164122,0.333333,0.957346,0.653846,0.333333,0.333333,0.042654,0.441558,0.290679,17,9,202,34,0.384944
"Philius",0.414062,0.541492,0.770746,0.770746,0.541492,0.129771,0.143756,0.814609,0.14979,0.129771,0.607843,0.933649,0.688889,0.607843,0.607843,0.066351,0.645833,0.541492,31,14,197,20,0.568437
"Phobius",0.447,0.575969,0.787984,0.787984,0.575969,0.125954,0.132947,0.797314,0.191961,0.125954,0.647059,0.92891,0.6875,0.647059,0.647059,0.07109,0.666667,0.575969,33,15,196,18,0.589519
"signalHsmm-2010",0.726544,0.85243,0.926215,0.926215,0.85243,0.10687,0.046268,0.996033,0.597313,0.10687,0.980392,0.872038,0.649351,0.980392,0.980392,0.127962,0.78125,0.85243,50,27,184,1,0.74089
"signalHsmm-2010 (homol. red. 50%)",0.759308,0.876777,0.938389,0.938389,0.876777,0.099237,0.038634,0.993839,0.594231,0.099237,1,0.876777,0.662338,1,1,0.123223,0.796875,0.876777,51,26,185,0,0.762052
"signalHsmm-2010 (raw aa)",0.615248,0.743611,0.871806,0.871806,0.743611,0.110687,0.080386,0.613448,0.419561,0.110687,0.843137,0.900474,0.671875,0.843137,0.843137,0.099526,0.747826,0.743611,43,21,190,8,0.685251
"signalHsmm-1987",0.691003,0.812564,0.906282,0.906282,0.812564,0.103053,0.058767,0.322986,0.498849,0.103053,0.921569,0.890995,0.671429,0.921569,0.921569,0.109005,0.77686,0.812564,47,23,188,4,0.727083
"signalHsmm-1987 (homol. red. 50%)",0.687887,0.817954,0.908977,0.908977,0.817954,0.110687,0.057077,0.131517,0.559276,0.110687,0.941176,0.876777,0.648649,0.941176,0.941176,0.123223,0.768,0.817954,48,26,185,3,0.719383
"signalHsmm-1987 (raw aa)",0.533101,0.669919,0.83496,0.83496,0.669919,0.122137,0.10349,0.712855,0.361324,0.122137,0.764706,0.905213,0.661017,0.764706,0.764706,0.094787,0.709091,0.669919,39,20,191,12,0.635001
